LEAID,CENSUSID,FIPST,FIPSCO,CMSA,STNAME,STABBR,SCHLEV,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURELSC,TCURINST,TCURSSVC,TCUROTH,TNONELSE,TCAPOUT,TotalSalaries,TotalEmployeeBenefits
1200720,11507100100000,13,143,0,GEORGIA,GA,3,6988000.0,455000.0,5146000.0,1387000.0,6970000.0,6809000.0,4313000.0,2072000.0,424000.0,43000.0,115000.0,4457000.0,1336000.0
1200750,11507100200000,13,143,0,GEORGIA,GA,3,18063000.0,1203000.0,12535000.0,4325000.0,19639000.0,16420000.0,10381000.0,4892000.0,1147000.0,0.0,3211000.0,10685000.0,3184000.0
1200780,11507200100000,13,145,1800,GEORGIA,GA,3,28305000.0,1295000.0,17474000.0,9536000.0,27443000.0,17662000.0,10946000.0,5404000.0,1312000.0,68000.0,8509000.0,11851000.0,2707000.0
1200870,11507500100000,13,151,520,GEORGIA,GA,3,94003000.0,2975000.0,48581000.0,42447000.0,103093000.0,83374000.0,53296000.0,25545000.0,4533000.0,0.0,14829000.0,55665000.0,16215000.0
1200930,11507700100000,13,155,0,GEORGIA,GA,3,11166000.0,1130000.0,7438000.0,2598000.0,10749000.0,10263000.0,6434000.0,3078000.0,751000.0,67000.0,406000.0,7091000.0,1793000.0
1200960,11507800100000,13,157,0,GEORGIA,GA,3,6452000.0,360000.0,4361000.0,1731000.0,6488000.0,5905000.0,3481000.0,2061000.0,363000.0,0.0,507000.0,3836000.0,1081000.0
1200990,11507800200000,13,157,0,GEORGIA,GA,3,28388000.0,1736000.0,16826000.0,9826000.0,31572000.0,23553000.0,14209000.0,7662000.0,1682000.0,12000.0,6476000.0,15364000.0,4411000.0
1201050,11507900100000,13,159,0,GEORGIA,GA,3,11104000.0,1485000.0,6099000.0,3520000.0,10549000.0,9990000.0,5836000.0,3403000.0,751000.0,0.0,272000.0,6318000.0,1810000.0
1201080,11508000100000,13,161,0,GEORGIA,GA,3,15838000.0,1046000.0,11774000.0,3018000.0,15674000.0,12749000.0,8039000.0,3815000.0,895000.0,34000.0,2847000.0,8789000.0,1975000.0
1201110,11508100100000,13,163,0,GEORGIA,GA,3,19856000.0,2785000.0,13389000.0,3682000.0,19511000.0,18641000.0,10896000.0,6297000.0,1448000.0,0.0,577000.0,12120000.0,2833000.0
1201140,11508200100000,13,165,0,GEORGIA,GA,3,9116000.0,1202000.0,6472000.0,1442000.0,8760000.0,8461000.0,5351000.0,2489000.0,621000.0,0.0,225000.0,5672000.0,1333000.0
1201230,11508500200000,13,171,0,GEORGIA,GA,3,14381000.0,1133000.0,8478000.0,4770000.0,14701000.0,12326000.0,7274000.0,4170000.0,882000.0,39000.0,1884000.0,7989000.0,2284000.0
1201260,11508600100000,13,173,0,GEORGIA,GA,3,7431000.0,907000.0,5272000.0,1252000.0,7624000.0,7256000.0,4158000.0,2496000.0,602000.0,1000.0,363000.0,4575000.0,1357000.0
1201290,11508700200000,13,175,0,GEORGIA,GA,3,29927000.0,2449000.0,20064000.0,7414000.0,32127000.0,27766000.0,17821000.0,8165000.0,1780000.0,1000.0,4066000.0,17978000.0,5350000.0
1201350,11508800100000,13,177,120,GEORGIA,GA,3,24280000.0,1331000.0,17349000.0,5600000.0,26645000.0,22071000.0,13804000.0,6725000.0,1542000.0,0.0,4063000.0,14777000.0,4188000.0
1201380,11508900100000,13,179,0,GEORGIA,GA,3,51544000.0,5753000.0,35237000.0,10554000.0,51533000.0,49055000.0,30260000.0,15464000.0,3331000.0,4000.0,2360000.0,32479000.0,9005000.0
1201440,11509100100000,13,183,0,GEORGIA,GA,3,8335000.0,852000.0,5688000.0,1795000.0,7719000.0,6724000.0,4313000.0,1894000.0,517000.0,0.0,869000.0,4326000.0,1186000.0
1201470,11509200100000,13,185,0,GEORGIA,GA,3,35815000.0,4045000.0,22643000.0,9127000.0,36085000.0,34971000.0,21930000.0,10239000.0,2802000.0,0.0,1090000.0,23164000.0,6327000.0
1201500,11509200200000,13,185,0,GEORGIA,GA,3,45188000.0,3043000.0,31650000.0,10495000.0,44292000.0,41478000.0,26291000.0,13055000.0,2132000.0,0.0,2788000.0,28102000.0,7847000.0
1201560,11509300100000,13,187,0,GEORGIA,GA,3,16980000.0,1018000.0,9098000.0,6864000.0,16193000.0,15020000.0,9685000.0,4480000.0,855000.0,0.0,1152000.0,9606000.0,2936000.0
1201590,11509400100000,13,189,600,GEORGIA,GA,3,22476000.0,2008000.0,15407000.0,5061000.0,22016000.0,21222000.0,13244000.0,6696000.0,1282000.0,45000.0,563000.0,14601000.0,3338000.0
1201740,11509500100000,13,191,0,GEORGIA,GA,3,9950000.0,968000.0,6324000.0,2658000.0,10435000.0,8879000.0,5162000.0,3025000.0,692000.0,45000.0,1473000.0,5826000.0,1355000.0
1201770,11509600100000,13,193,0,GEORGIA,GA,3,15193000.0,1703000.0,8982000.0,4508000.0,17745000.0,12646000.0,7557000.0,4129000.0,960000.0,0.0,4677000.0,8228000.0,2416000.0
1201650,11509700100000,13,195,500,GEORGIA,GA,3,20718000.0,1680000.0,14312000.0,4726000.0,20768000.0,19790000.0,12909000.0,5331000.0,1550000.0,12000.0,518000.0,13344000.0,3810000.0
1201680,11509800100000,13,197,0,GEORGIA,GA,3,10688000.0,940000.0,6596000.0,3152000.0,11269000.0,8173000.0,4908000.0,2639000.0,626000.0,0.0,2467000.0,5581000.0,1277000.0
1201710,11509900100000,13,199,0,GEORGIA,GA,3,25223000.0,2736000.0,16253000.0,6234000.0,24724000.0,22841000.0,13611000.0,7535000.0,1695000.0,0.0,1822000.0,15444000.0,3671000.0
1201800,11510000100000,13,201,0,GEORGIA,GA,3,7469000.0,677000.0,5027000.0,1765000.0,7431000.0,6907000.0,4371000.0,1973000.0,563000.0,0.0,454000.0,4545000.0,1295000.0
1201830,11510100100000,13,205,0,GEORGIA,GA,3,7830000.0,951000.0,6203000.0,676000.0,7337000.0,7231000.0,4907000.0,1692000.0,632000.0,10000.0,90000.0,4876000.0,1217000.0
1201920,11510300100000,13,209,0,GEORGIA,GA,3,6496000.0,707000.0,4535000.0,1254000.0,6611000.0,6376000.0,3786000.0,2054000.0,536000.0,0.0,211000.0,3995000.0,963000.0
1201950,11510400100000,13,211,0,GEORGIA,GA,3,16906000.0,1214000.0,9966000.0,5726000.0,17340000.0,15345000.0,9251000.0,4637000.0,1457000.0,1000.0,1985000.0,10112000.0,2844000.0
1201980,11510500100000,13,213,0,GEORGIA,GA,3,32699000.0,2098000.0,22340000.0,8261000.0,34193000.0,28402000.0,18598000.0,7776000.0,2028000.0,8000.0,5548000.0,19338000.0,5201000.0
1300060,11510700100000,13,217,520,GEORGIA,GA,3,58760000.0,3831000.0,35188000.0,19741000.0,65881000.0,48831000.0,30616000.0,15197000.0,3018000.0,0.0,15353000.0,31916000.0,9913000.0
1300150,11510900100000,13,221,0,GEORGIA,GA,3,12814000.0,841000.0,9301000.0,2672000.0,12958000.0,10196000.0,6630000.0,2992000.0,574000.0,0.0,2651000.0,6911000.0,1873000.0
1300330,11511300100000,13,229,0,GEORGIA,GA,3,16750000.0,1387000.0,12090000.0,3273000.0,17879000.0,14602000.0,9058000.0,4353000.0,1191000.0,0.0,3015000.0,9461000.0,2794000.0
1300900,11511400100000,13,231,0,GEORGIA,GA,3,11228000.0,656000.0,7743000.0,2829000.0,10630000.0,9531000.0,5787000.0,3150000.0,594000.0,0.0,779000.0,6583000.0,1771000.0
1300390,11511600100000,13,235,0,GEORGIA,GA,3,10419000.0,948000.0,7285000.0,2186000.0,10134000.0,9331000.0,5794000.0,2963000.0,574000.0,0.0,748000.0,6395000.0,1538000.0
1300420,11511700100000,13,237,0,GEORGIA,GA,3,19505000.0,1895000.0,11370000.0,6240000.0,24675000.0,13265000.0,8373000.0,3988000.0,904000.0,3000.0,10782000.0,9207000.0,2003000.0
1300480,11511900100000,13,241,0,GEORGIA,GA,3,11483000.0,705000.0,4679000.0,6099000.0,10689000.0,10283000.0,6233000.0,3359000.0,691000.0,21000.0,376000.0,6696000.0,2023000.0
1300540,11512000100000,13,243,0,GEORGIA,GA,3,12694000.0,2532000.0,8203000.0,1959000.0,12740000.0,11330000.0,6642000.0,3809000.0,879000.0,2000.0,1392000.0,7513000.0,1767000.0
1300660,11512300100000,13,249,0,GEORGIA,GA,1,4347000.0,332000.0,2017000.0,1998000.0,4622000.0,2778000.0,1555000.0,990000.0,233000.0,1000.0,1549000.0,1773000.0,431000.0
1300690,11512400100000,13,251,0,GEORGIA,GA,3,17289000.0,1886000.0,11639000.0,3764000.0,18631000.0,16060000.0,9626000.0,5120000.0,1314000.0,3000.0,2556000.0,10808000.0,2566000.0
1300840,11512700100000,13,257,0,GEORGIA,GA,3,23779000.0,1605000.0,14566000.0,7608000.0,24016000.0,22539000.0,14228000.0,7025000.0,1286000.0,0.0,1395000.0,15016000.0,4474000.0
1300930,11512900200000,13,261,0,GEORGIA,GA,3,31391000.0,4082000.0,20000000.0,7309000.0,31091000.0,28962000.0,17736000.0,8872000.0,2354000.0,92000.0,1541000.0,19027000.0,5366000.0
1301020,11513000100000,13,263,0,GEORGIA,GA,3,6044000.0,808000.0,3603000.0,1633000.0,5868000.0,5361000.0,3091000.0,1775000.0,495000.0,0.0,362000.0,3497000.0,831000.0
1305130,11513300100000,13,269,0,GEORGIA,GA,3,9050000.0,1041000.0,6508000.0,1501000.0,9100000.0,8563000.0,5309000.0,2555000.0,699000.0,0.0,367000.0,5932000.0,1294000.0
1301170,11513500100000,13,273,0,GEORGIA,GA,3,12369000.0,1805000.0,8241000.0,2323000.0,12277000.0,11475000.0,7291000.0,3316000.0,868000.0,0.0,795000.0,7671000.0,1616000.0
1301230,11513600200000,13,275,0,GEORGIA,GA,3,20878000.0,2274000.0,12665000.0,5939000.0,20776000.0,20176000.0,12397000.0,6197000.0,1582000.0,0.0,589000.0,13378000.0,3619000.0
1301290,11513800100000,13,279,0,GEORGIA,GA,3,13530000.0,1566000.0,9644000.0,2320000.0,13843000.0,12848000.0,8242000.0,3638000.0,968000.0,0.0,987000.0,8349000.0,2526000.0
1303510,11513800200000,13,279,0,GEORGIA,GA,3,13532000.0,1132000.0,8803000.0,3597000.0,15709000.0,11854000.0,7696000.0,3351000.0,807000.0,175000.0,3455000.0,8197000.0,2029000.0
1301380,11513900100000,13,281,0,GEORGIA,GA,3,5707000.0,525000.0,3152000.0,2030000.0,5704000.0,4803000.0,3139000.0,1325000.0,339000.0,0.0,857000.0,2980000.0,931000.0
1301410,11514000100000,13,283,0,GEORGIA,GA,3,6790000.0,769000.0,5159000.0,862000.0,6487000.0,6257000.0,3807000.0,1906000.0,544000.0,0.0,165000.0,4251000.0,1019000.0
1301500,11514200100000,13,287,0,GEORGIA,GA,3,12185000.0,1534000.0,8456000.0,2195000.0,11843000.0,11079000.0,7078000.0,3251000.0,750000.0,25000.0,636000.0,7512000.0,1769000.0
1301560,11514400100000,13,291,0,GEORGIA,GA,3,13393000.0,1176000.0,8817000.0,3400000.0,13142000.0,12221000.0,7635000.0,3721000.0,865000.0,0.0,908000.0,8397000.0,2037000.0
1301740,11514780100000,13,297,520,GEORGIA,GA,3,6576000.0,362000.0,4887000.0,1327000.0,6333000.0,6148000.0,3772000.0,1940000.0,436000.0,0.0,152000.0,4164000.0,946000.0
1301770,11514800100000,13,299,0,GEORGIA,GA,3,38375000.0,3559000.0,25724000.0,9092000.0,38537000.0,35434000.0,22842000.0,10161000.0,2431000.0,0.0,2394000.0,23910000.0,6946000.0
1301830,11514900100000,13,301,0,GEORGIA,GA,3,6676000.0,902000.0,4032000.0,1742000.0,6147000.0,5676000.0,3186000.0,2017000.0,473000.0,9000.0,428000.0,3613000.0,1019000.0
1301860,11515000100000,13,303,0,GEORGIA,GA,3,22372000.0,2190000.0,12369000.0,7813000.0,28389000.0,20372000.0,11515000.0,7282000.0,1575000.0,6000.0,7193000.0,12918000.0,3851000.0
1301950,11515100100000,13,305,0,GEORGIA,GA,3,26600000.0,2281000.0,16954000.0,7365000.0,25717000.0,24519000.0,15191000.0,7660000.0,1668000.0,0.0,1181000.0,15763000.0,4421000.0
1301980,11515200100000,13,307,0,GEORGIA,GA,1,2383000.0,268000.0,1564000.0,551000.0,2366000.0,2112000.0,1084000.0,850000.0,178000.0,0.0,108000.0,1334000.0,306000.0
1302010,11515300100000,13,309,0,GEORGIA,GA,3,5826000.0,712000.0,4313000.0,801000.0,5948000.0,5668000.0,3271000.0,1913000.0,484000.0,0.0,280000.0,3769000.0,916000.0
1302040,11515400100000,13,311,0,GEORGIA,GA,3,17637000.0,1079000.0,9562000.0,6996000.0,19090000.0,15284000.0,9555000.0,4684000.0,1045000.0,0.0,3413000.0,9619000.0,3028000.0
1302100,11515500100000,13,313,0,GEORGIA,GA,3,36171000.0,2466000.0,15055000.0,18650000.0,35975000.0,33414000.0,19464000.0,12684000.0,1266000.0,270000.0,2107000.0,21099000.0,6558000.0
1302130,11515500200000,13,313,0,GEORGIA,GA,3,59997000.0,2750000.0,37648000.0,19599000.0,60770000.0,55291000.0,35310000.0,16864000.0,3117000.0,593000.0,4886000.0,37720000.0,11009000.0
1302190,11515600100000,13,315,0,GEORGIA,GA,3,9046000.0,1001000.0,6634000.0,1411000.0,10273000.0,7265000.0,4575000.0,2205000.0,485000.0,0.0,3000000.0,4877000.0,1162000.0
1304440,11515700100000,13,317,0,GEORGIA,GA,3,11555000.0,1296000.0,7309000.0,2950000.0,11642000.0,11233000.0,6850000.0,3510000.0,873000.0,3000.0,344000.0,7358000.0,2085000.0
1302220,11515800100000,13,319,0,GEORGIA,GA,3,11604000.0,933000.0,6800000.0,3871000.0,11908000.0,11383000.0,6838000.0,3822000.0,723000.0,0.0,516000.0,7482000.0,2165000.0
1302250,11515900100000,13,321,0,GEORGIA,GA,3,24104000.0,3028000.0,16811000.0,4265000.0,25136000.0,22224000.0,13185000.0,7265000.0,1774000.0,60000.0,2650000.0,14983000.0,3599000.0
1302280,13500100100000,16,1,1080,IDAHO,ID,3,150717000.0,6419000.0,66801000.0,77497000.0,166283000.0,135449000.0,88078000.0,42015000.0,5356000.0,1539000.0,25167000.0,87047000.0,26370000.0
1302400,13500200200000,16,3,0,IDAHO,ID,3,2316000.0,243000.0,1728000.0,345000.0,2375000.0,2221000.0,1515000.0,619000.0,87000.0,0.0,154000.0,1433000.0,449000.0
1302490,13500400100000,16,7,0,IDAHO,ID,3,8318000.0,439000.0,6317000.0,1562000.0,7573000.0,7240000.0,4172000.0,2750000.0,318000.0,0.0,275000.0,4457000.0,1727000.0
1302550,13500500200000,16,9,0,IDAHO,ID,3,3921000.0,531000.0,2065000.0,1325000.0,4031000.0,3829000.0,1862000.0,1795000.0,172000.0,0.0,193000.0,2426000.0,706000.0
1302310,13500600200000,16,11,0,IDAHO,ID,3,21340000.0,2146000.0,15624000.0,3570000.0,23177000.0,19513000.0,12076000.0,6424000.0,1013000.0,0.0,3229000.0,11623000.0,4362000.0
1302610,13500600300000,16,11,0,IDAHO,ID,3,6018000.0,339000.0,3773000.0,1906000.0,6052000.0,4397000.0,2966000.0,1183000.0,248000.0,0.0,1482000.0,2856000.0,749000.0
1302640,13500600400000,16,11,0,IDAHO,ID,3,9955000.0,789000.0,7482000.0,1684000.0,9467000.0,9082000.0,5795000.0,2775000.0,512000.0,0.0,385000.0,5594000.0,1918000.0
1302670,13500700100000,16,13,0,IDAHO,ID,3,19892000.0,458000.0,5427000.0,14007000.0,22657000.0,17067000.0,11467000.0,5154000.0,446000.0,17000.0,4718000.0,11168000.0,3721000.0
1302700,13500800200000,16,15,0,IDAHO,ID,1,2806000.0,306000.0,1689000.0,811000.0,2828000.0,2341000.0,1198000.0,1021000.0,122000.0,0.0,285000.0,1423000.0,405000.0
1302820,13500900100000,16,17,0,IDAHO,ID,3,23773000.0,1994000.0,13785000.0,7994000.0,27520000.0,25915000.0,14737000.0,9842000.0,1336000.0,9000.0,1596000.0,16271000.0,4841000.0
1302880,13501000100000,16,19,0,IDAHO,ID,3,33867000.0,1899000.0,25796000.0,6172000.0,34610000.0,30583000.0,19485000.0,9626000.0,1472000.0,3000.0,2033000.0,19796000.0,6625000.0
1302910,13501000200000,16,19,0,IDAHO,ID,3,51833000.0,2507000.0,33982000.0,15344000.0,52976000.0,47598000.0,29564000.0,16068000.0,1966000.0,64000.0,3845000.0,31850000.0,9734000.0
1303030,13501200100000,16,23,0,IDAHO,ID,3,3626000.0,266000.0,2708000.0,652000.0,3677000.0,3389000.0,2049000.0,1204000.0,136000.0,0.0,283000.0,2117000.0,605000.0
