LEAID,CENSUSID,FIPST,FIPSCO,CMSA,STNAME,STABBR,SCHLEV,AGCHRT,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURELSC,TCURINST,TCURSSVC,TCUROTH,TNONELSE,TCAPOUT,TotalSalaries,TotalEmployeeBenefits
401050,3500700500000,4,13,6200,ARIZONA,AZ,1,3,18250000.0,2307000.0,6446000.0,9497000.0,19178000.0,15860000.0,8768000.0,5823000.0,1269000.0,2000.0,511000.0,10920000.0,1842000.0
401600,3501300400000,4,25,0,ARIZONA,AZ,3,3,11752000.0,850000.0,7203000.0,3699000.0,10707000.0,7298000.0,4300000.0,2821000.0,177000.0,0.0,3049000.0,4989000.0,903000.0
401680,3500700800000,4,13,6200,ARIZONA,AZ,1,3,106181000.0,12736000.0,70461000.0,22984000.0,101628000.0,80873000.0,51981000.0,24299000.0,4593000.0,82000.0,20368000.0,56723000.0,11238000.0
401710,3501100200000,4,21,6200,ARIZONA,AZ,1,3,31021000.0,3273000.0,17823000.0,9925000.0,31712000.0,27470000.0,13912000.0,12348000.0,1210000.0,50000.0,3162000.0,16532000.0,3482000.0
401940,3500100300000,4,1,0,ARIZONA,AZ,3,3,48846000.0,25966000.0,18362000.0,4518000.0,37422000.0,31695000.0,15860000.0,13938000.0,1897000.0,0.0,5724000.0,19831000.0,3498000.0
402320,3501100400000,4,21,6200,ARIZONA,AZ,3,3,17549000.0,3046000.0,11755000.0,2748000.0,16564000.0,14543000.0,7739000.0,6102000.0,702000.0,104000.0,1915000.0,9611000.0,1639000.0
402400,3501400400000,4,27,9360,ARIZONA,AZ,1,3,28484000.0,3753000.0,17994000.0,6737000.0,28320000.0,24959000.0,14231000.0,9295000.0,1433000.0,25000.0,2728000.0,17178000.0,3561000.0
402430,3500701100000,4,13,6200,ARIZONA,AZ,1,3,57061000.0,8883000.0,31348000.0,16830000.0,56897000.0,42934000.0,25661000.0,14780000.0,2493000.0,433000.0,11497000.0,29451000.0,4698000.0
402530,3500201000000,4,3,0,ARIZONA,AZ,3,3,23795000.0,3494000.0,15869000.0,4432000.0,22127000.0,20550000.0,12329000.0,6933000.0,1288000.0,3000.0,1068000.0,14281000.0,2497000.0
402600,3500600300000,4,11,0,ARIZONA,AZ,3,3,3397000.0,201000.0,1635000.0,1561000.0,3937000.0,3356000.0,1887000.0,1260000.0,209000.0,0.0,581000.0,2009000.0,460000.0
402690,3500701300000,4,13,6200,ARIZONA,AZ,3,3,28984000.0,3893000.0,13087000.0,12004000.0,27216000.0,22782000.0,12556000.0,8983000.0,1243000.0,278000.0,2239000.0,15023000.0,2714000.0
403010,3501100600000,4,21,6200,ARIZONA,AZ,3,3,8469000.0,592000.0,4807000.0,3070000.0,7519000.0,6570000.0,3535000.0,2796000.0,239000.0,22000.0,927000.0,4397000.0,888000.0
403040,3500201300000,4,3,0,ARIZONA,AZ,6,3,134000.0,0.0,30000.0,104000.0,131000.0,131000.0,112000.0,19000.0,0.0,0.0,0.0,11000.0,1000.0
403150,3500300200000,4,5,2620,ARIZONA,AZ,3,3,2689000.0,342000.0,1509000.0,838000.0,2416000.0,2207000.0,1320000.0,734000.0,153000.0,0.0,185000.0,1456000.0,358000.0
403200,3100200230100,4,3,0,ARIZONA,AZ,1,3,6400000.0,4468000.0,1588000.0,344000.0,6326000.0,6162000.0,3672000.0,2307000.0,183000.0,0.0,164000.0,4750000.0,529000.0
403290,3501400500000,4,27,9360,ARIZONA,AZ,1,3,14423000.0,2545000.0,10488000.0,1390000.0,13305000.0,12510000.0,6984000.0,4185000.0,1341000.0,0.0,710000.0,7414000.0,2303000.0
403310,3500100600000,4,1,6200,ARIZONA,AZ,3,3,24831000.0,11761000.0,9192000.0,3878000.0,23818000.0,18362000.0,8479000.0,9128000.0,755000.0,0.0,5456000.0,11470000.0,2184000.0
403400,3500701500000,4,13,6200,ARIZONA,AZ,3,3,3910000.0,664000.0,2117000.0,1129000.0,3836000.0,3340000.0,1691000.0,1461000.0,188000.0,0.0,496000.0,2070000.0,452000.0
403420,3500701600000,4,13,6200,ARIZONA,AZ,3,3,167131000.0,3676000.0,89546000.0,73909000.0,158587000.0,112868000.0,69507000.0,37206000.0,6155000.0,1685000.0,23359000.0,79214000.0,11479000.0
403450,3500701700000,4,13,6200,ARIZONA,AZ,1,3,72595000.0,7390000.0,38947000.0,26258000.0,64319000.0,55715000.0,29893000.0,22545000.0,3277000.0,651000.0,5328000.0,38531000.0,7393000.0
403500,3500701800000,4,13,6200,ARIZONA,AZ,2,3,92429000.0,3701000.0,37446000.0,51282000.0,85811000.0,77736000.0,44561000.0,28820000.0,4355000.0,304000.0,3710000.0,51138000.0,10217000.0
403550,3500400100000,4,7,0,ARIZONA,AZ,3,3,12937000.0,1670000.0,7659000.0,3608000.0,10464000.0,9862000.0,5643000.0,3613000.0,606000.0,23000.0,283000.0,6186000.0,1362000.0
403820,3500701900000,4,13,6200,ARIZONA,AZ,3,3,52237000.0,75000.0,47485000.0,4677000.0,50696000.0,31282000.0,29906000.0,1240000.0,136000.0,0.0,19378000.0,1450000.0,268000.0
403870,3100700730300,4,13,6200,ARIZONA,AZ,3,3,13757000.0,1965000.0,8885000.0,2907000.0,15022000.0,14083000.0,6914000.0,6573000.0,596000.0,0.0,939000.0,9019000.0,1193000.0
403950,3501400600000,4,27,9360,ARIZONA,AZ,1,3,1870000.0,232000.0,1184000.0,454000.0,1666000.0,1430000.0,703000.0,572000.0,155000.0,0.0,227000.0,799000.0,179000.0
403960,3501000700000,4,19,8520,ARIZONA,AZ,3,3,14625000.0,7733000.0,6049000.0,843000.0,13125000.0,9818000.0,4520000.0,4717000.0,581000.0,0.0,3303000.0,5959000.0,1249000.0
404010,3501150100000,4,21,6200,ARIZONA,AZ,1,3,2556000.0,55000.0,1949000.0,552000.0,2342000.0,2065000.0,1455000.0,610000.0,0.0,0.0,277000.0,844000.0,169000.0
404060,3500900400000,4,17,0,ARIZONA,AZ,3,3,4646000.0,156000.0,449000.0,4041000.0,4137000.0,3503000.0,1750000.0,1703000.0,50000.0,11000.0,503000.0,2047000.0,411000.0
404140,3500900500000,4,17,0,ARIZONA,AZ,3,3,30221000.0,13772000.0,11552000.0,4897000.0,23607000.0,16919000.0,8138000.0,7593000.0,1188000.0,1000.0,6237000.0,10542000.0,2163000.0
404230,3500500400000,4,9,0,ARIZONA,AZ,6,3,141000.0,0.0,127000.0,14000.0,168000.0,168000.0,6000.0,162000.0,0.0,0.0,0.0,22000.0,3000.0
404280,3500702100000,4,13,6200,ARIZONA,AZ,1,3,123724000.0,2809000.0,49808000.0,71107000.0,131485000.0,89160000.0,53424000.0,31484000.0,4252000.0,3979000.0,14657000.0,60719000.0,10608000.0
404290,3500870100000,4,15,4120,ARIZONA,AZ,3,3,31517000.0,2153000.0,10541000.0,18823000.0,36672000.0,25209000.0,14668000.0,8918000.0,1623000.0,50000.0,8437000.0,16095000.0,3323000.0
404380,3500702300000,4,13,6200,ARIZONA,AZ,1,3,8837000.0,560000.0,5942000.0,2335000.0,8226000.0,6383000.0,3806000.0,2293000.0,284000.0,0.0,1600000.0,4221000.0,722000.0
404570,3500300400000,4,5,2620,ARIZONA,AZ,1,3,1343000.0,39000.0,597000.0,707000.0,1375000.0,1231000.0,813000.0,386000.0,32000.0,7000.0,137000.0,495000.0,138000.0
404630,3501100900000,4,21,6200,ARIZONA,AZ,3,3,10125000.0,934000.0,4985000.0,4206000.0,9734000.0,8151000.0,4622000.0,2994000.0,535000.0,159000.0,1344000.0,5492000.0,1058000.0
404720,3501001000000,4,19,8520,ARIZONA,AZ,3,3,67500000.0,3496000.0,38759000.0,25245000.0,69700000.0,60586000.0,35774000.0,21983000.0,2829000.0,1171000.0,6708000.0,33675000.0,5152000.0
404970,3500201400000,4,3,0,ARIZONA,AZ,1,3,414000.0,0.0,280000.0,134000.0,404000.0,392000.0,312000.0,80000.0,0.0,0.0,12000.0,180000.0,31000.0
405190,3500800800000,4,15,4120,ARIZONA,AZ,2,3,13538000.0,542000.0,4280000.0,8716000.0,13525000.0,10753000.0,5956000.0,4694000.0,103000.0,328000.0,832000.0,6461000.0,1247000.0
405320,3501400700000,4,27,9360,ARIZONA,AZ,1,3,1856000.0,204000.0,1023000.0,629000.0,1713000.0,1507000.0,791000.0,517000.0,199000.0,4000.0,82000.0,924000.0,206000.0
405670,3501101100000,4,21,6200,ARIZONA,AZ,1,3,4111000.0,253000.0,1717000.0,2141000.0,3717000.0,3511000.0,2314000.0,1101000.0,96000.0,88000.0,118000.0,1720000.0,226000.0
405930,3500201600000,4,3,0,ARIZONA,AZ,1,3,7774000.0,440000.0,5731000.0,1603000.0,8786000.0,6793000.0,4239000.0,2387000.0,167000.0,0.0,1784000.0,3821000.0,408000.0
405980,3500704300000,4,13,6200,ARIZONA,AZ,3,3,209862000.0,7931000.0,86118000.0,115813000.0,225730000.0,168623000.0,108313000.0,53546000.0,6764000.0,4153000.0,25361000.0,116037000.0,22101000.0
406070,3501200700000,4,23,0,ARIZONA,AZ,2,3,1956000.0,126000.0,522000.0,1308000.0,1910000.0,1785000.0,835000.0,773000.0,177000.0,0.0,125000.0,1032000.0,210000.0
406120,3500400500000,4,7,0,ARIZONA,AZ,3,3,16126000.0,1207000.0,7330000.0,7589000.0,14424000.0,13398000.0,7693000.0,5214000.0,491000.0,60000.0,285000.0,9312000.0,1855000.0
406250,3500703400000,4,13,6200,ARIZONA,AZ,1,3,33097000.0,787000.0,24096000.0,8214000.0,38637000.0,29493000.0,17954000.0,9832000.0,1707000.0,0.0,8292000.0,19999000.0,3451000.0
406300,3500703500000,4,13,6200,ARIZONA,AZ,3,3,196459000.0,6179000.0,110957000.0,79323000.0,189342000.0,145081000.0,91923000.0,46006000.0,7152000.0,316000.0,28934000.0,100933000.0,20880000.0
406330,3500703600000,4,13,6200,ARIZONA,AZ,1,3,72504000.0,10004000.0,21617000.0,40883000.0,83199000.0,59931000.0,32447000.0,23470000.0,4014000.0,0.0,19566000.0,38205000.0,7264000.0
406480,3101001030200,4,19,8520,ARIZONA,AZ,5,N,5175000.0,1965000.0,1201000.0,2009000.0,5351000.0,3045000.0,1678000.0,1042000.0,325000.0,2306000.0,0.0,1879000.0,348000.0
406580,3500400600000,4,7,0,ARIZONA,AZ,1,3,2636000.0,201000.0,922000.0,1513000.0,2359000.0,1928000.0,1226000.0,600000.0,102000.0,6000.0,32000.0,1011000.0,165000.0
406730,3500201900000,4,3,0,ARIZONA,AZ,1,3,593000.0,0.0,492000.0,101000.0,604000.0,528000.0,277000.0,212000.0,39000.0,0.0,76000.0,365000.0,67000.0
406740,3501301700000,4,25,0,ARIZONA,AZ,3,3,27834000.0,1914000.0,7903000.0,18017000.0,25129000.0,23198000.0,13405000.0,7875000.0,1918000.0,0.0,1495000.0,15583000.0,2979000.0
406870,3501101300000,4,21,6200,ARIZONA,AZ,3,3,5045000.0,263000.0,2716000.0,2066000.0,6514000.0,4890000.0,2643000.0,1871000.0,376000.0,1000.0,1623000.0,2960000.0,651000.0
407430,3501001300000,4,19,8520,ARIZONA,AZ,1,3,301000.0,21000.0,242000.0,38000.0,261000.0,243000.0,119000.0,124000.0,0.0,0.0,18000.0,112000.0,27000.0
407520,3501200800000,4,23,0,ARIZONA,AZ,1,3,967000.0,28000.0,680000.0,259000.0,974000.0,922000.0,639000.0,280000.0,3000.0,0.0,52000.0,501000.0,93000.0
407530,3501200200000,4,23,0,ARIZONA,AZ,3,3,14924000.0,1295000.0,6998000.0,6631000.0,11659000.0,10787000.0,6168000.0,3819000.0,800000.0,0.0,872000.0,7333000.0,1311000.0
407570,3501101600000,4,21,6200,ARIZONA,AZ,2,3,3620000.0,347000.0,1655000.0,1618000.0,5257000.0,3606000.0,2009000.0,1499000.0,98000.0,2000.0,1554000.0,2186000.0,451000.0
407630,3500704100000,4,13,6200,ARIZONA,AZ,3,3,179928000.0,4378000.0,39294000.0,136256000.0,181330000.0,139942000.0,83197000.0,49794000.0,6951000.0,162000.0,24467000.0,97501000.0,16426000.0
407700,3500704200000,4,13,6200,ARIZONA,AZ,1,3,779000.0,71000.0,177000.0,531000.0,720000.0,644000.0,287000.0,280000.0,77000.0,0.0,76000.0,342000.0,70000.0
407750,3500901300000,4,17,0,ARIZONA,AZ,3,3,15351000.0,1022000.0,7800000.0,6529000.0,17893000.0,12430000.0,6638000.0,5027000.0,765000.0,0.0,4565000.0,7638000.0,1398000.0
407890,3500500700000,4,9,0,ARIZONA,AZ,1,3,1508000.0,102000.0,1060000.0,346000.0,1336000.0,1297000.0,849000.0,382000.0,66000.0,0.0,39000.0,573000.0,124000.0
408170,3501101700000,4,21,6200,ARIZONA,AZ,1,3,4145000.0,765000.0,2507000.0,873000.0,3866000.0,3513000.0,2031000.0,1339000.0,143000.0,0.0,353000.0,2243000.0,453000.0
408310,3501001600000,4,19,8520,ARIZONA,AZ,3,3,14447000.0,338000.0,7851000.0,6258000.0,13052000.0,10249000.0,6937000.0,2868000.0,444000.0,75000.0,2452000.0,5772000.0,925000.0
408340,3500704400000,4,13,6200,ARIZONA,AZ,3,3,82957000.0,5693000.0,26815000.0,50449000.0,86096000.0,71275000.0,41160000.0,27300000.0,2815000.0,548000.0,9771000.0,48364000.0,10811000.0
408410,3500704500000,4,13,6200,ARIZONA,AZ,2,3,111213000.0,2271000.0,15232000.0,93710000.0,113104000.0,67564000.0,38612000.0,24636000.0,4316000.0,777000.0,29128000.0,43193000.0,7590000.0
408520,3500704700000,4,13,6200,ARIZONA,AZ,1,3,7957000.0,878000.0,4050000.0,3029000.0,7741000.0,6528000.0,3728000.0,2390000.0,410000.0,0.0,470000.0,4292000.0,788000.0
408600,3501101900000,4,21,6200,ARIZONA,AZ,1,3,3985000.0,333000.0,2440000.0,1212000.0,3256000.0,3079000.0,1861000.0,1000000.0,218000.0,0.0,48000.0,2047000.0,391000.0
408800,3500300500000,4,5,2620,ARIZONA,AZ,3,3,30739000.0,15897000.0,10147000.0,4695000.0,29362000.0,18195000.0,8776000.0,8481000.0,938000.0,12000.0,9939000.0,11232000.0,2057000.0
409060,3501302400000,4,25,0,ARIZONA,AZ,6,N,115000.0,1000.0,71000.0,43000.0,144000.0,90000.0,40000.0,50000.0,0.0,0.0,54000.0,16000.0,6000.0
409160,3501500600000,4,12,0,ARIZONA,AZ,1,3,1052000.0,118000.0,278000.0,656000.0,1056000.0,887000.0,402000.0,359000.0,126000.0,0.0,169000.0,520000.0,132000.0
409310,3500202700000,4,3,0,ARIZONA,AZ,3,3,8883000.0,932000.0,4757000.0,3194000.0,7595000.0,7104000.0,4313000.0,2432000.0,359000.0,0.0,397000.0,4780000.0,911000.0
409430,3500705200000,4,13,6200,ARIZONA,AZ,1,3,10360000.0,1486000.0,3187000.0,5687000.0,11925000.0,9529000.0,5552000.0,3289000.0,688000.0,0.0,1714000.0,6159000.0,1190000.0
409460,3500101600000,4,1,6200,ARIZONA,AZ,3,3,34426000.0,16257000.0,12839000.0,5330000.0,29680000.0,23324000.0,13225000.0,8963000.0,1136000.0,287000.0,6069000.0,15276000.0,3505000.0
409600,3500801600000,4,15,4120,ARIZONA,AZ,1,3,243000.0,16000.0,34000.0,193000.0,237000.0,210000.0,139000.0,53000.0,18000.0,0.0,27000.0,154000.0,24000.0
409630,3501401600000,4,27,9360,ARIZONA,AZ,1,3,60378000.0,6942000.0,31394000.0,22042000.0,57272000.0,51724000.0,30208000.0,18214000.0,3302000.0,816000.0,4732000.0,32557000.0,7006000.0
409733,3500720200000,4,13,6200,ARIZONA,AZ,5,3,8508000.0,0.0,3907000.0,4601000.0,9968000.0,7492000.0,4284000.0,3178000.0,30000.0,0.0,2476000.0,3929000.0,707000.0
500001,3501320100000,4,25,2620,ARIZONA,AZ,3,3,12898000.0,416000.0,1305000.0,11177000.0,9497000.0,7684000.0,3669000.0,3563000.0,452000.0,9000.0,399000.0,4494000.0,759000.0
500006,4500540100000,5,9,0,ARKANSAS,AR,7,N,8480000.0,4267000.0,1926000.0,2287000.0,7675000.0,5320000.0,1684000.0,3636000.0,0.0,0.0,2355000.0,2161000.0,253000.0
500015,4502440100000,5,47,0,ARKANSAS,AR,7,N,3268000.0,1829000.0,1090000.0,349000.0,3286000.0,2382000.0,991000.0,1391000.0,0.0,0.0,254000.0,1454000.0,187000.0
500016,4502700400000,5,53,4400,ARKANSAS,AR,3,3,22154000.0,1248000.0,15002000.0,5904000.0,20856000.0,19419000.0,12621000.0,5667000.0,1131000.0,6000.0,1028000.0,12894000.0,2750000.0
500017,4502800300000,5,55,0,ARKANSAS,AR,3,3,4339000.0,354000.0,2982000.0,1003000.0,3969000.0,3704000.0,2446000.0,988000.0,270000.0,115000.0,101000.0,2479000.0,594000.0
500019,4502940100000,5,57,0,ARKANSAS,AR,7,N,1944000.0,434000.0,1343000.0,167000.0,1736000.0,1666000.0,607000.0,1059000.0,0.0,0.0,70000.0,935000.0,91000.0
500023,4503340100000,5,65,0,ARKANSAS,AR,7,N,2346000.0,540000.0,1322000.0,484000.0,2041000.0,1952000.0,787000.0,1165000.0,0.0,0.0,89000.0,1217000.0,130000.0
500026,4503540100000,5,69,6240,ARKANSAS,AR,7,N,3916000.0,857000.0,2173000.0,886000.0,3476000.0,3166000.0,2205000.0,961000.0,0.0,180000.0,130000.0,1829000.0,233000.0
500029,4504000400000,5,79,0,ARKANSAS,AR,3,3,8862000.0,606000.0,6000000.0,2256000.0,8485000.0,7516000.0,5005000.0,2129000.0,382000.0,11000.0,787000.0,5023000.0,1149000.0
500042,4507500600000,5,149,0,ARKANSAS,AR,3,3,2497000.0,375000.0,1537000.0,585000.0,2416000.0,2259000.0,1378000.0,728000.0,153000.0,0.0,116000.0,1493000.0,362000.0
500043,4500200300000,5,3,0,ARKANSAS,AR,3,3,10645000.0,1761000.0,6380000.0,2504000.0,9667000.0,9333000.0,5749000.0,2832000.0,752000.0,0.0,246000.0,6025000.0,1396000.0
500044,4500300400000,5,5,0,ARKANSAS,AR,3,3,22253000.0,1535000.0,10786000.0,9932000.0,21705000.0,19577000.0,12522000.0,6083000.0,972000.0,10000.0,1520000.0,12286000.0,3354000.0
500045,4501400300000,5,27,0,ARKANSAS,AR,3,3,16707000.0,1387000.0,9894000.0,5426000.0,16161000.0,13988000.0,8870000.0,4350000.0,768000.0,14000.0,2019000.0,9372000.0,2149000.0
500051,4506700100000,5,133,0,ARKANSAS,AR,3,3,10214000.0,865000.0,6740000.0,2609000.0,8724000.0,8359000.0,5133000.0,2587000.0,639000.0,29000.0,249000.0,5347000.0,1210000.0
502220,4506200300000,5,123,0,ARKANSAS,AR,3,3,4119000.0,481000.0,2842000.0,796000.0,3527000.0,3491000.0,2081000.0,1158000.0,252000.0,0.0,36000.0,2175000.0,492000.0
502310,4500500100000,5,9,0,ARKANSAS,AR,3,3,2787000.0,148000.0,1969000.0,670000.0,2806000.0,2641000.0,1690000.0,810000.0,141000.0,0.0,121000.0,1704000.0,417000.0
502430,4502400100000,5,47,0,ARKANSAS,AR,3,3,1653000.0,145000.0,769000.0,739000.0,1489000.0,1446000.0,878000.0,482000.0,86000.0,0.0,31000.0,966000.0,213000.0
502580,4504700100000,5,93,0,ARKANSAS,AR,3,3,2940000.0,107000.0,290000.0,2543000.0,3271000.0,2135000.0,1369000.0,688000.0,78000.0,0.0,978000.0,1405000.0,350000.0
502880,4501600100000,5,31,3700,ARKANSAS,AR,3,3,3435000.0,258000.0,2463000.0,714000.0,3215000.0,2965000.0,1877000.0,920000.0,168000.0,0.0,158000.0,1969000.0,483000.0
502960,4507300200000,5,145,0,ARKANSAS,AR,3,3,12686000.0,969000.0,8272000.0,3445000.0,17232000.0,10880000.0,6482000.0,3778000.0,620000.0,117000.0,5829000.0,7100000.0,1619000.0
503000,4506300200000,5,125,4400,ARKANSAS,AR,3,3,23084000.0,1242000.0,14279000.0,7563000.0,24578000.0,22421000.0,14446000.0,6956000.0,1019000.0,3000.0,1864000.0,14556000.0,3883000.0
503060,4500400100000,5,7,2580,ARKANSAS,AR,3,3,6289000.0,316000.0,4200000.0,1773000.0,6096000.0,5620000.0,3545000.0,1771000.0,304000.0,0.0,148000.0,3651000.0,881000.0
503300,4503800100000,5,75,0,ARKANSAS,AR,3,3,2312000.0,235000.0,1541000.0,536000.0,2172000.0,2059000.0,1357000.0,565000.0,137000.0,36000.0,39000.0,1386000.0,329000.0
503320,4502900100000,5,57,0,ARKANSAS,AR,3,3,3163000.0,337000.0,2132000.0,694000.0,2999000.0,2917000.0,1804000.0,917000.0,196000.0,0.0,76000.0,1821000.0,456000.0
503420,4504700200000,5,93,0,ARKANSAS,AR,3,3,22016000.0,2990000.0,14142000.0,4884000.0,20928000.0,20200000.0,12309000.0,6581000.0,1310000.0,2000.0,602000.0,13286000.0,3061000.0
503640,4504800100000,5,95,0,ARKANSAS,AR,3,3,6711000.0,881000.0,4269000.0,1561000.0,6202000.0,5739000.0,3549000.0,1767000.0,423000.0,0.0,392000.0,3586000.0,799000.0
503690,4501600300000,5,31,3700,ARKANSAS,AR,3,3,5889000.0,355000.0,3945000.0,1589000.0,5693000.0,5075000.0,3123000.0,1723000.0,229000.0,42000.0,378000.0,3445000.0,829000.0
503750,4501640100000,5,31,3700,ARKANSAS,AR,3,3,4700000.0,467000.0,2931000.0,1302000.0,4613000.0,4397000.0,2889000.0,1229000.0,279000.0,0.0,166000.0,2933000.0,688000.0
503840,4504900300000,5,97,0,ARKANSAS,AR,3,3,3833000.0,765000.0,2241000.0,827000.0,3153000.0,3035000.0,1948000.0,901000.0,186000.0,0.0,76000.0,1923000.0,460000.0
503990,4504300200000,5,85,4400,ARKANSAS,AR,3,3,4367000.0,454000.0,2428000.0,1485000.0,3727000.0,3387000.0,2210000.0,1004000.0,173000.0,0.0,264000.0,2169000.0,483000.0
504050,4501680100000,5,31,3700,ARKANSAS,AR,3,3,9226000.0,578000.0,6109000.0,2539000.0,8825000.0,8501000.0,5149000.0,2912000.0,440000.0,6000.0,174000.0,5469000.0,1368000.0
504080,4506800200000,5,135,0,ARKANSAS,AR,3,3,5860000.0,521000.0,4245000.0,1094000.0,5540000.0,5218000.0,3490000.0,1414000.0,314000.0,0.0,256000.0,3263000.0,826000.0
504370,4504800200000,5,95,0,ARKANSAS,AR,3,3,3291000.0,384000.0,2093000.0,814000.0,3157000.0,3042000.0,1890000.0,972000.0,180000.0,0.0,91000.0,1947000.0,483000.0
504410,4503600100000,5,71,0,ARKANSAS,AR,3,3,12677000.0,962000.0,7678000.0,4037000.0,14114000.0,10482000.0,6677000.0,3291000.0,514000.0,3000.0,3285000.0,6769000.0,1506000.0
504590,4501200200000,5,23,0,ARKANSAS,AR,3,3,2511000.0,206000.0,1747000.0,558000.0,2247000.0,2201000.0,1415000.0,642000.0,144000.0,0.0,18000.0,1437000.0,367000.0
504890,4502600100000,5,51,0,ARKANSAS,AR,3,3,3401000.0,225000.0,2305000.0,871000.0,3255000.0,2908000.0,1863000.0,881000.0,164000.0,0.0,250000.0,1924000.0,433000.0
504980,4507500400000,5,149,0,ARKANSAS,AR,3,3,9833000.0,961000.0,6773000.0,2099000.0,8812000.0,8247000.0,5135000.0,2641000.0,471000.0,0.0,242000.0,5617000.0,1282000.0
505070,4502800100000,5,55,0,ARKANSAS,AR,3,3,2408000.0,160000.0,1384000.0,864000.0,1946000.0,1945000.0,1062000.0,776000.0,107000.0,0.0,0.0,1126000.0,256000.0
505170,4502100200000,5,41,0,ARKANSAS,AR,3,3,1762000.0,171000.0,541000.0,1050000.0,1686000.0,1611000.0,884000.0,643000.0,84000.0,0.0,52000.0,947000.0,244000.0
505410,4503100200000,5,61,0,ARKANSAS,AR,3,3,3613000.0,229000.0,2009000.0,1375000.0,3369000.0,3064000.0,1938000.0,927000.0,199000.0,0.0,142000.0,1965000.0,379000.0
505430,4503500200000,5,69,6240,ARKANSAS,AR,3,3,10940000.0,1232000.0,6330000.0,3378000.0,9161000.0,8786000.0,5478000.0,2754000.0,554000.0,0.0,282000.0,5573000.0,1282000.0
505500,4502200200000,5,43,0,ARKANSAS,AR,3,3,6965000.0,653000.0,4569000.0,1743000.0,6306000.0,5920000.0,3850000.0,1734000.0,336000.0,0.0,174000.0,3801000.0,834000.0
505580,4501800200000,5,35,4920,ARKANSAS,AR,3,3,6544000.0,1233000.0,3904000.0,1407000.0,6355000.0,5868000.0,3560000.0,1935000.0,373000.0,1000.0,328000.0,3398000.0,734000.0
505670,4505300100000,5,105,0,ARKANSAS,AR,3,3,3936000.0,279000.0,2896000.0,761000.0,3534000.0,3287000.0,2066000.0,1049000.0,172000.0,0.0,150000.0,2067000.0,474000.0
505680,4507001000000,5,139,0,ARKANSAS,AR,3,3,1931000.0,85000.0,1397000.0,449000.0,1899000.0,1793000.0,1037000.0,650000.0,106000.0,0.0,61000.0,1128000.0,289000.0
505740,4507000100000,5,139,0,ARKANSAS,AR,3,3,26279000.0,2755000.0,14779000.0,8745000.0,24641000.0,23919000.0,15209000.0,7409000.0,1301000.0,0.0,722000.0,14808000.0,3772000.0
505760,4505400200000,5,107,0,ARKANSAS,AR,3,3,3317000.0,427000.0,2037000.0,853000.0,2924000.0,2855000.0,1733000.0,856000.0,266000.0,1000.0,68000.0,1816000.0,435000.0
506060,4506800300000,5,135,0,ARKANSAS,AR,3,3,2228000.0,204000.0,1343000.0,681000.0,1734000.0,1648000.0,971000.0,594000.0,83000.0,0.0,47000.0,1053000.0,248000.0
506090,4505200400000,5,103,0,ARKANSAS,AR,3,3,22271000.0,2045000.0,14129000.0,6097000.0,21374000.0,20057000.0,12671000.0,6067000.0,1319000.0,3000.0,558000.0,13381000.0,2970000.0
506120,4507200200000,5,143,2580,ARKANSAS,AR,3,3,8486000.0,243000.0,5735000.0,2508000.0,8427000.0,7404000.0,4739000.0,2313000.0,352000.0,0.0,654000.0,4847000.0,1129000.0
506150,4507200300000,5,143,2580,ARKANSAS,AR,3,3,54957000.0,4242000.0,23296000.0,27419000.0,47402000.0,45270000.0,28278000.0,15107000.0,1885000.0,39000.0,533000.0,30797000.0,6882000.0
506210,4504500100000,5,89,0,ARKANSAS,AR,3,3,5061000.0,409000.0,2816000.0,1836000.0,4988000.0,4562000.0,2813000.0,1468000.0,281000.0,0.0,300000.0,2960000.0,680000.0
506270,4504100200000,5,81,0,ARKANSAS,AR,3,3,2735000.0,279000.0,1560000.0,896000.0,2596000.0,2536000.0,1508000.0,863000.0,165000.0,0.0,60000.0,1598000.0,392000.0
