LEAID,CENSUSID,FIPST,FIPSCO,CMSA,STNAME,STABBR,SCHLEV,AGCHRT,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURELSC,TCURINST,TCURSSVC,TCUROTH,TNONELSE,TCAPOUT,TotalSalaries,TotalEmployeeBenefits
4808520,41504200200000,45,83,3160,SOUTH CAROLINA,SC,3,3,45070000.0,2104000.0,27176000.0,15790000.0,41444000.0,36161000.0,21407000.0,12639000.0,2115000.0,187000.0,4819000.0,22709000.0,5526000.0
4808550,41504200300000,45,83,3160,SOUTH CAROLINA,SC,3,3,24946000.0,2254000.0,11396000.0,11296000.0,26236000.0,23420000.0,13286000.0,9030000.0,1104000.0,223000.0,2393000.0,14504000.0,3476000.0
4808610,41504200500000,45,83,3160,SOUTH CAROLINA,SC,3,3,36929000.0,2061000.0,14460000.0,20408000.0,39236000.0,31200000.0,20425000.0,9112000.0,1663000.0,114000.0,6413000.0,19383000.0,4876000.0
4809150,42505509600000,46,109,0,SOUTH DAKOTA,SD,3,3,1978000.0,188000.0,925000.0,865000.0,1929000.0,1716000.0,1025000.0,593000.0,98000.0,0.0,202000.0,1119000.0,235000.0
4809200,42504904000000,46,97,0,SOUTH DAKOTA,SD,3,3,3285000.0,269000.0,1356000.0,1660000.0,2843000.0,2562000.0,1539000.0,876000.0,147000.0,27000.0,224000.0,1663000.0,400000.0
4809360,42504001700000,46,79,0,SOUTH DAKOTA,SD,3,3,1620000.0,142000.0,628000.0,850000.0,1339000.0,1277000.0,772000.0,410000.0,95000.0,0.0,62000.0,853000.0,147000.0
4809450,42500700300000,46,13,0,SOUTH DAKOTA,SD,3,3,22749000.0,1240000.0,7136000.0,14373000.0,22656000.0,20300000.0,12378000.0,6969000.0,953000.0,0.0,1785000.0,13771000.0,2919000.0
4809670,42503900100000,46,77,0,SOUTH DAKOTA,SD,3,3,2260000.0,99000.0,938000.0,1223000.0,2370000.0,2086000.0,1211000.0,773000.0,102000.0,0.0,269000.0,1299000.0,309000.0
4809720,42505600200000,46,111,0,SOUTH DAKOTA,SD,3,3,1999000.0,216000.0,935000.0,848000.0,1788000.0,1695000.0,928000.0,629000.0,138000.0,0.0,54000.0,1034000.0,223000.0
4809750,42500500300000,46,9,0,SOUTH DAKOTA,SD,3,3,1651000.0,108000.0,716000.0,827000.0,1445000.0,1277000.0,750000.0,462000.0,65000.0,0.0,125000.0,764000.0,184000.0
4809860,42500401100000,46,7,0,SOUTH DAKOTA,SD,3,3,6031000.0,2806000.0,1823000.0,1402000.0,4184000.0,3734000.0,2553000.0,997000.0,184000.0,0.0,392000.0,2342000.0,527000.0
4809870,42506400300000,46,127,0,SOUTH DAKOTA,SD,3,3,4463000.0,253000.0,1532000.0,2678000.0,4720000.0,3427000.0,2170000.0,1081000.0,176000.0,60000.0,985000.0,2150000.0,461000.0
4809980,42502601100000,46,51,0,SOUTH DAKOTA,SD,1,3,1066000.0,29000.0,390000.0,647000.0,1010000.0,662000.0,400000.0,234000.0,28000.0,0.0,46000.0,448000.0,83000.0
4810140,42505300600000,46,105,0,SOUTH DAKOTA,SD,3,3,1241000.0,144000.0,347000.0,750000.0,1342000.0,1230000.0,699000.0,480000.0,51000.0,0.0,58000.0,724000.0,208000.0
4810230,42502300300000,46,45,0,SOUTH DAKOTA,SD,3,3,1030000.0,81000.0,401000.0,548000.0,943000.0,875000.0,545000.0,291000.0,39000.0,0.0,68000.0,544000.0,127000.0
4810470,42503200200000,46,63,0,SOUTH DAKOTA,SD,3,3,2237000.0,164000.0,680000.0,1393000.0,2060000.0,1874000.0,1206000.0,611000.0,57000.0,0.0,56000.0,1185000.0,287000.0
4811110,42505802200000,46,115,0,SOUTH DAKOTA,SD,3,3,1417000.0,131000.0,496000.0,790000.0,1413000.0,1289000.0,775000.0,430000.0,84000.0,0.0,119000.0,809000.0,178000.0
4811190,42505201400000,46,103,6660,SOUTH DAKOTA,SD,3,3,16770000.0,5146000.0,8342000.0,3282000.0,18292000.0,12831000.0,7754000.0,4620000.0,457000.0,93000.0,5352000.0,8993000.0,1735000.0
4811280,42502100100000,46,41,0,SOUTH DAKOTA,SD,3,3,3947000.0,1766000.0,1473000.0,708000.0,3053000.0,2911000.0,2127000.0,755000.0,29000.0,0.0,133000.0,1898000.0,415000.0
4811490,42503160100000,46,61,0,SOUTH DAKOTA,SD,3,3,1375000.0,110000.0,744000.0,521000.0,1268000.0,1055000.0,636000.0,366000.0,53000.0,0.0,212000.0,666000.0,129000.0
4811640,42503000900000,46,59,0,SOUTH DAKOTA,SD,1,3,349000.0,32000.0,87000.0,230000.0,333000.0,253000.0,121000.0,114000.0,18000.0,0.0,5000.0,154000.0,45000.0
4811680,42502501100000,46,49,0,SOUTH DAKOTA,SD,3,3,1988000.0,125000.0,666000.0,1197000.0,1722000.0,1660000.0,958000.0,615000.0,87000.0,1000.0,61000.0,939000.0,256000.0
4811790,42505970400000,46,117,0,SOUTH DAKOTA,SD,3,3,3438000.0,408000.0,1107000.0,1923000.0,3220000.0,2868000.0,1615000.0,1022000.0,231000.0,0.0,237000.0,1689000.0,393000.0
4811820,42503402100000,46,67,0,SOUTH DAKOTA,SD,3,3,2872000.0,144000.0,1063000.0,1665000.0,2718000.0,2498000.0,1510000.0,864000.0,124000.0,0.0,186000.0,1446000.0,329000.0
4812180,42502803900000,46,55,0,SOUTH DAKOTA,SD,3,3,2621000.0,154000.0,1025000.0,1442000.0,2240000.0,2059000.0,1339000.0,641000.0,79000.0,0.0,137000.0,1336000.0,285000.0
4812460,42501101700000,46,21,0,SOUTH DAKOTA,SD,3,3,1173000.0,74000.0,580000.0,519000.0,1028000.0,937000.0,595000.0,285000.0,57000.0,0.0,91000.0,537000.0,110000.0
4812510,42500300300000,46,5,0,SOUTH DAKOTA,SD,3,3,1096000.0,73000.0,234000.0,789000.0,875000.0,782000.0,473000.0,275000.0,34000.0,0.0,78000.0,484000.0,109000.0
4812640,42502401700000,46,47,0,SOUTH DAKOTA,SD,3,3,5698000.0,433000.0,2567000.0,2698000.0,5680000.0,5062000.0,3118000.0,1770000.0,174000.0,3000.0,503000.0,3312000.0,692000.0
4812810,42503501000000,46,69,0,SOUTH DAKOTA,SD,3,3,1971000.0,137000.0,644000.0,1190000.0,1867000.0,1752000.0,1016000.0,653000.0,83000.0,0.0,91000.0,1038000.0,236000.0
4813020,42503901100000,46,5,0,SOUTH DAKOTA,SD,3,3,1746000.0,99000.0,751000.0,896000.0,1580000.0,1513000.0,830000.0,585000.0,98000.0,0.0,56000.0,835000.0,201000.0
4813050,42502100400000,46,41,0,SOUTH DAKOTA,SD,3,3,1017000.0,320000.0,427000.0,270000.0,865000.0,821000.0,401000.0,367000.0,53000.0,0.0,37000.0,462000.0,114000.0
4813230,42501205000000,46,23,0,SOUTH DAKOTA,SD,3,3,2708000.0,579000.0,1233000.0,896000.0,2862000.0,2446000.0,1679000.0,636000.0,131000.0,0.0,342000.0,1524000.0,372000.0
4813410,42505303700000,46,105,0,SOUTH DAKOTA,SD,3,3,2945000.0,231000.0,1174000.0,1540000.0,3039000.0,2759000.0,1607000.0,1049000.0,103000.0,0.0,241000.0,1661000.0,377000.0
4813620,42506304100000,46,125,0,SOUTH DAKOTA,SD,3,3,1961000.0,99000.0,957000.0,905000.0,1751000.0,1589000.0,971000.0,545000.0,73000.0,0.0,132000.0,898000.0,217000.0
4813920,42501802900000,46,35,0,SOUTH DAKOTA,SD,3,3,1691000.0,95000.0,822000.0,774000.0,1486000.0,1303000.0,790000.0,451000.0,62000.0,0.0,117000.0,841000.0,181000.0
4814280,42500201500000,46,3,0,SOUTH DAKOTA,SD,3,3,1490000.0,95000.0,518000.0,877000.0,1416000.0,1285000.0,785000.0,438000.0,62000.0,0.0,131000.0,821000.0,198000.0
4814370,42501103200000,46,21,0,SOUTH DAKOTA,SD,3,3,1091000.0,213000.0,405000.0,473000.0,969000.0,915000.0,579000.0,298000.0,38000.0,0.0,54000.0,565000.0,69000.0
4814400,42505205300000,46,103,6660,SOUTH DAKOTA,SD,3,3,78508000.0,5027000.0,30697000.0,42784000.0,82955000.0,70938000.0,47164000.0,21351000.0,2423000.0,67000.0,10374000.0,47285000.0,10676000.0
4814430,42505804800000,46,115,0,SOUTH DAKOTA,SD,3,3,4411000.0,296000.0,2264000.0,1851000.0,4316000.0,3897000.0,2488000.0,1242000.0,167000.0,0.0,419000.0,2566000.0,533000.0
4814450,42505507100000,46,109,0,SOUTH DAKOTA,SD,3,3,1363000.0,114000.0,375000.0,874000.0,1369000.0,1204000.0,756000.0,391000.0,57000.0,12000.0,135000.0,781000.0,174000.0
4814880,42502100600000,46,41,0,SOUTH DAKOTA,SD,3,3,2425000.0,1009000.0,900000.0,516000.0,2014000.0,1813000.0,1067000.0,664000.0,82000.0,0.0,157000.0,1088000.0,270000.0
4814920,42506100100000,46,121,0,SOUTH DAKOTA,SD,3,3,21639000.0,11717000.0,8122000.0,1800000.0,20182000.0,16589000.0,9677000.0,6185000.0,727000.0,333000.0,3153000.0,9910000.0,2334000.0
4815000,42505805300000,46,115,0,SOUTH DAKOTA,SD,3,3,1268000.0,108000.0,507000.0,653000.0,1184000.0,1118000.0,728000.0,348000.0,42000.0,0.0,66000.0,749000.0,169000.0
4815150,42501404700000,46,27,0,SOUTH DAKOTA,SD,3,3,8712000.0,516000.0,2906000.0,5290000.0,8938000.0,7146000.0,4347000.0,2433000.0,366000.0,0.0,1258000.0,4493000.0,987000.0
4815270,42501601400000,46,31,0,SOUTH DAKOTA,SD,3,3,1413000.0,454000.0,849000.0,110000.0,1312000.0,1166000.0,709000.0,403000.0,54000.0,0.0,87000.0,672000.0,153000.0
4815690,42504802600000,46,95,0,SOUTH DAKOTA,SD,3,3,3089000.0,921000.0,1518000.0,650000.0,2954000.0,2817000.0,1714000.0,947000.0,156000.0,2000.0,133000.0,1692000.0,402000.0
4815960,43201700130100,47,33,0,TENNESSEE,TN,1,3,2844000.0,335000.0,1901000.0,608000.0,2687000.0,2486000.0,1659000.0,724000.0,103000.0,9000.0,120000.0,1619000.0,259000.0
4815990,43200500130100,47,9,3840,TENNESSEE,TN,3,3,9796000.0,480000.0,3646000.0,5670000.0,9656000.0,9051000.0,6162000.0,2725000.0,164000.0,302000.0,285000.0,6140000.0,1324000.0
4816180,43100300330100,47,5,0,TENNESSEE,TN,3,3,14175000.0,1401000.0,7750000.0,5024000.0,17294000.0,12255000.0,8156000.0,3527000.0,572000.0,110000.0,4346000.0,7551000.0,1740000.0
4816200,43100400430100,47,7,0,TENNESSEE,TN,3,3,9845000.0,1148000.0,6651000.0,2046000.0,12944000.0,8209000.0,5066000.0,2528000.0,615000.0,320000.0,4096000.0,5745000.0,948000.0
4816230,43100500530100,47,9,3840,TENNESSEE,TN,3,3,53943000.0,3947000.0,28084000.0,21912000.0,55689000.0,51239000.0,34357000.0,13913000.0,2969000.0,1062000.0,2981000.0,33422000.0,8117000.0
4816410,43101001030100,47,19,3660,TENNESSEE,TN,3,3,33683000.0,4283000.0,20312000.0,9088000.0,33573000.0,30901000.0,20058000.0,8718000.0,2125000.0,364000.0,2308000.0,20020000.0,5075000.0
4816620,43200600230100,47,11,0,TENNESSEE,TN,3,3,25945000.0,2363000.0,11405000.0,12177000.0,27536000.0,24225000.0,16564000.0,6981000.0,680000.0,209000.0,2727000.0,16080000.0,3054000.0
4816710,43101501530100,47,29,0,TENNESSEE,TN,3,3,24587000.0,3374000.0,14261000.0,6952000.0,25124000.0,21469000.0,13803000.0,5873000.0,1793000.0,725000.0,2138000.0,14323000.0,2976000.0
4816740,43101601630100,47,31,0,TENNESSEE,TN,3,3,21081000.0,2018000.0,10727000.0,8336000.0,22804000.0,20457000.0,13044000.0,6024000.0,1389000.0,307000.0,1494000.0,13573000.0,2920000.0
4816860,43101701730100,47,33,0,TENNESSEE,TN,3,3,8895000.0,870000.0,5762000.0,2263000.0,8689000.0,7913000.0,4794000.0,2598000.0,521000.0,112000.0,664000.0,5292000.0,863000.0
4817040,43102302330100,47,45,0,TENNESSEE,TN,3,3,20885000.0,2169000.0,10045000.0,8671000.0,20389000.0,18612000.0,11374000.0,5977000.0,1261000.0,256000.0,1521000.0,12248000.0,2056000.0
4817640,43103003030100,47,59,0,TENNESSEE,TN,3,3,33995000.0,3290000.0,19257000.0,11448000.0,40291000.0,31036000.0,20277000.0,8449000.0,2310000.0,164000.0,8605000.0,20247000.0,4350000.0
4817730,43103103130100,47,61,0,TENNESSEE,TN,3,3,13426000.0,1576000.0,8908000.0,2942000.0,13551000.0,11934000.0,7908000.0,3144000.0,882000.0,139000.0,792000.0,8043000.0,1394000.0
4817760,43103303330100,47,65,1560,TENNESSEE,TN,3,3,238929000.0,22722000.0,89729000.0,126478000.0,246349000.0,232820000.0,151693000.0,69555000.0,11572000.0,2347000.0,5783000.0,150300000.0,36394000.0
4817790,43103403430100,47,67,0,TENNESSEE,TN,3,3,7237000.0,1234000.0,4856000.0,1147000.0,6541000.0,6125000.0,3909000.0,1821000.0,395000.0,286000.0,130000.0,4415000.0,675000.0
4817850,43103603630100,47,71,0,TENNESSEE,TN,3,3,21219000.0,2062000.0,12206000.0,6951000.0,32164000.0,18925000.0,12261000.0,5255000.0,1409000.0,134000.0,12392000.0,12298000.0,3050000.0
4818000,43103803830100,47,75,0,TENNESSEE,TN,3,3,20905000.0,3187000.0,11685000.0,6033000.0,20949000.0,19227000.0,12295000.0,5209000.0,1723000.0,228000.0,1453000.0,13207000.0,2454000.0
4818060,43104004030100,47,79,0,TENNESSEE,TN,3,3,19111000.0,1840000.0,10550000.0,6721000.0,18295000.0,16283000.0,10308000.0,4965000.0,1010000.0,491000.0,861000.0,10786000.0,1843000.0
4818150,43104204230100,47,83,0,TENNESSEE,TN,3,3,7279000.0,630000.0,4974000.0,1675000.0,7010000.0,6053000.0,3657000.0,1964000.0,432000.0,7000.0,950000.0,3971000.0,609000.0
4818180,43202700430100,47,53,0,TENNESSEE,TN,3,3,10477000.0,1245000.0,5854000.0,3378000.0,10319000.0,9837000.0,6374000.0,2831000.0,632000.0,79000.0,403000.0,6555000.0,1067000.0
4818300,43104404430100,47,87,0,TENNESSEE,TN,3,3,9040000.0,1020000.0,5912000.0,2108000.0,9154000.0,7508000.0,4913000.0,2067000.0,528000.0,191000.0,1354000.0,4936000.0,837000.0
4818720,43509500100000,47,189,5360,TENNESSEE,TN,1,3,15223000.0,1271000.0,7792000.0,6160000.0,15087000.0,13982000.0,9336000.0,3826000.0,820000.0,284000.0,321000.0,9928000.0,1707000.0
4818750,43205300130100,47,105,3840,TENNESSEE,TN,3,3,11274000.0,1114000.0,5218000.0,4942000.0,14867000.0,9328000.0,5992000.0,3030000.0,306000.0,277000.0,4933000.0,6413000.0,1121000.0
4818810,43203900130100,47,77,0,TENNESSEE,TN,1,3,4635000.0,302000.0,2688000.0,1645000.0,4509000.0,4196000.0,3020000.0,1028000.0,148000.0,0.0,80000.0,2764000.0,565000.0
4818940,43105705730100,47,113,3580,TENNESSEE,TN,3,3,91811000.0,7270000.0,33361000.0,51180000.0,92689000.0,80206000.0,54010000.0,22033000.0,4163000.0,355000.0,10848000.0,53983000.0,13131000.0
4819080,43105905930100,47,117,0,TENNESSEE,TN,3,3,25168000.0,1734000.0,12910000.0,10524000.0,25851000.0,23761000.0,15181000.0,7190000.0,1390000.0,93000.0,1210000.0,15689000.0,3543000.0
4819350,43106106130100,47,121,0,TENNESSEE,TN,3,3,9015000.0,984000.0,5797000.0,2234000.0,9036000.0,7939000.0,5297000.0,2057000.0,585000.0,140000.0,623000.0,5443000.0,920000.0
4819440,43502760400000,47,53,0,TENNESSEE,TN,3,3,11079000.0,874000.0,6066000.0,4139000.0,10797000.0,9570000.0,6330000.0,2637000.0,603000.0,89000.0,868000.0,6470000.0,1122000.0
4819500,43106206230100,47,123,0,TENNESSEE,TN,3,3,24706000.0,2466000.0,14526000.0,7714000.0,23793000.0,22303000.0,14213000.0,6559000.0,1531000.0,249000.0,583000.0,13220000.0,3222000.0
4819530,43106306330100,47,125,1660,TENNESSEE,TN,3,3,116048000.0,8047000.0,61755000.0,46246000.0,131410000.0,107370000.0,67569000.0,33931000.0,5870000.0,505000.0,19170000.0,70122000.0,17008000.0
4819650,43207500230100,47,149,5360,TENNESSEE,TN,1,3,33592000.0,1826000.0,14920000.0,16846000.0,33837000.0,29673000.0,20405000.0,8415000.0,853000.0,1778000.0,1768000.0,21049000.0,4342000.0
4819700,43201900330100,47,37,5360,TENNESSEE,TN,3,3,446326000.0,38509000.0,137613000.0,270204000.0,498395000.0,442847000.0,289818000.0,133377000.0,19652000.0,2139000.0,41654000.0,287479000.0,85244000.0
4819830,43507600100000,47,151,0,TENNESSEE,TN,3,3,7590000.0,682000.0,3830000.0,3078000.0,6832000.0,6242000.0,3853000.0,2038000.0,351000.0,13000.0,509000.0,3983000.0,731000.0
4819840,43106706730100,47,133,0,TENNESSEE,TN,3,3,16948000.0,1900000.0,10643000.0,4405000.0,15874000.0,14068000.0,9226000.0,3810000.0,1032000.0,387000.0,1383000.0,9785000.0,1721000.0
4819950,43504000100000,47,79,0,TENNESSEE,TN,1,3,10673000.0,732000.0,4356000.0,5585000.0,15579000.0,6843000.0,4480000.0,1957000.0,406000.0,73000.0,8475000.0,4690000.0,752000.0
4820040,43107007030100,47,139,0,TENNESSEE,TN,3,3,13083000.0,1523000.0,7623000.0,3937000.0,12280000.0,11217000.0,7608000.0,3220000.0,389000.0,185000.0,804000.0,7381000.0,1681000.0
4820130,43505800100000,47,115,1560,TENNESSEE,TN,3,3,1464000.0,51000.0,909000.0,504000.0,1270000.0,1219000.0,903000.0,271000.0,45000.0,3000.0,48000.0,865000.0,128000.0
4820190,43107407430100,47,147,5360,TENNESSEE,TN,3,3,48162000.0,3385000.0,28304000.0,16473000.0,47088000.0,44402000.0,31311000.0,11937000.0,1154000.0,346000.0,948000.0,28032000.0,6990000.0
4820250,43107507530100,47,149,5360,TENNESSEE,TN,3,3,122635000.0,5550000.0,62787000.0,54298000.0,158188000.0,113617000.0,77978000.0,33063000.0,2576000.0,275000.0,41236000.0,72712000.0,15049000.0
4820340,43107807830100,47,155,3840,TENNESSEE,TN,3,3,68389000.0,4424000.0,26659000.0,37306000.0,77296000.0,58919000.0,36420000.0,18818000.0,3681000.0,505000.0,15489000.0,40337000.0,8197000.0
4820460,43500900500000,47,17,0,TENNESSEE,TN,3,3,2050000.0,163000.0,1241000.0,646000.0,1914000.0,1713000.0,1199000.0,418000.0,96000.0,0.0,192000.0,1118000.0,199000.0
4820520,43108208230100,47,163,3660,TENNESSEE,TN,3,3,82904000.0,5724000.0,32636000.0,44544000.0,89155000.0,82293000.0,48145000.0,29417000.0,4731000.0,227000.0,6635000.0,49136000.0,11650000.0
4820550,43108308330100,47,165,5360,TENNESSEE,TN,3,3,112501000.0,6658000.0,59892000.0,45951000.0,114993000.0,109659000.0,72791000.0,30638000.0,6230000.0,648000.0,1647000.0,73007000.0,17267000.0
4820600,43206200230100,47,123,0,TENNESSEE,TN,1,3,6890000.0,693000.0,4052000.0,2145000.0,7224000.0,5844000.0,3901000.0,1647000.0,296000.0,0.0,1324000.0,3531000.0,683000.0
4820760,43201600230100,47,31,0,TENNESSEE,TN,3,3,22475000.0,1292000.0,8881000.0,12302000.0,24012000.0,18883000.0,12790000.0,5123000.0,970000.0,505000.0,3810000.0,13012000.0,2909000.0
4820960,43108708730100,47,173,3840,TENNESSEE,TN,3,3,16286000.0,1557000.0,11267000.0,3462000.0,16187000.0,14348000.0,9014000.0,4320000.0,1014000.0,313000.0,890000.0,9105000.0,1500000.0
4820970,43108808830100,47,175,0,TENNESSEE,TN,3,3,4758000.0,487000.0,3035000.0,1236000.0,4385000.0,3823000.0,2276000.0,1192000.0,355000.0,154000.0,277000.0,2737000.0,424000.0
4821150,43500960100000,47,17,0,TENNESSEE,TN,3,3,6022000.0,751000.0,3461000.0,1810000.0,6060000.0,5111000.0,3250000.0,1274000.0,587000.0,4000.0,942000.0,3197000.0,512000.0
4821420,44517700100000,48,353,0,TEXAS,TX,3,3,2118000.0,77000.0,617000.0,1424000.0,1768000.0,1705000.0,1042000.0,573000.0,90000.0,0.0,51000.0,1095000.0,170000.0
4821480,44504240100000,48,83,0,TEXAS,TX,3,3,1976000.0,97000.0,1276000.0,603000.0,1879000.0,1756000.0,1027000.0,644000.0,85000.0,0.0,86000.0,1186000.0,184000.0
4822320,44000000018000,48,201,423360,TEXAS,TX,1,1,329000.0,0.0,329000.0,0.0,466000.0,466000.0,329000.0,137000.0,0.0,0.0,0.0,300000.0,70000.0
4824590,44522101100000,48,441,40,TEXAS,TX,3,3,120571000.0,12832000.0,66694000.0,41045000.0,115300000.0,107574000.0,69509000.0,32427000.0,5638000.0,1037000.0,6085000.0,78860000.0,13708000.0
4824600,44501400100000,48,27,3810,TEXAS,TX,3,3,5636000.0,176000.0,3956000.0,1504000.0,5382000.0,5114000.0,3297000.0,1529000.0,288000.0,0.0,203000.0,3599000.0,420000.0
4824930,44510100300000,48,201,423360,TEXAS,TX,3,3,249912000.0,13501000.0,132932000.0,103479000.0,267080000.0,208933000.0,132960000.0,63887000.0,12086000.0,1258000.0,44996000.0,158641000.0,19900000.0
4824990,44524200100000,48,483,0,TEXAS,TX,3,3,2416000.0,56000.0,71000.0,2289000.0,2211000.0,1214000.0,735000.0,417000.0,62000.0,0.0,4000.0,668000.0,110000.0
4825170,44524900100000,48,497,0,TEXAS,TX,3,3,3521000.0,170000.0,2294000.0,1057000.0,3038000.0,2970000.0,1915000.0,918000.0,137000.0,0.0,54000.0,2131000.0,271000.0
4825260,44503600100000,48,71,423360,TEXAS,TX,3,3,9769000.0,578000.0,4265000.0,4926000.0,12201000.0,10090000.0,6319000.0,3283000.0,488000.0,34000.0,1949000.0,6472000.0,1391000.0
4825530,44522800100000,48,455,0,TEXAS,TX,3,3,2004000.0,96000.0,1459000.0,449000.0,1677000.0,1599000.0,1037000.0,481000.0,81000.0,0.0,77000.0,1120000.0,117000.0
4825660,44500500100000,48,9,9080,TEXAS,TX,3,3,4292000.0,128000.0,2383000.0,1781000.0,5243000.0,3660000.0,2554000.0,959000.0,147000.0,0.0,1413000.0,2556000.0,385000.0
4825740,44521200100000,48,423,8640,TEXAS,TX,3,3,5770000.0,531000.0,3512000.0,1727000.0,5454000.0,5061000.0,3207000.0,1555000.0,299000.0,0.0,189000.0,3481000.0,521000.0
4825790,44506400100000,48,127,0,TEXAS,TX,3,3,2548000.0,350000.0,1852000.0,346000.0,1890000.0,1860000.0,1159000.0,572000.0,129000.0,0.0,0.0,1277000.0,125000.0
4825980,44507000100000,48,139,311920,TEXAS,TX,3,3,1742000.0,98000.0,1308000.0,336000.0,1609000.0,1543000.0,1026000.0,438000.0,79000.0,3000.0,41000.0,1013000.0,124000.0
4826100,44515500100000,48,309,8800,TEXAS,TX,3,3,5643000.0,91000.0,4750000.0,802000.0,4256000.0,3017000.0,1833000.0,963000.0,221000.0,0.0,1231000.0,2011000.0,285000.0
4826130,44522000200000,48,439,312800,TEXAS,TX,3,3,34743000.0,1838000.0,19836000.0,13069000.0,49639000.0,30541000.0,19448000.0,9136000.0,1957000.0,126000.0,17211000.0,21562000.0,2003000.0
4826250,44501000100000,48,19,0,TEXAS,TX,3,3,15397000.0,586000.0,7103000.0,7708000.0,15267000.0,13794000.0,8603000.0,4406000.0,785000.0,0.0,1155000.0,9617000.0,1333000.0
4826280,44502500100000,48,49,0,TEXAS,TX,3,3,7328000.0,404000.0,4996000.0,1928000.0,6236000.0,5851000.0,3841000.0,1619000.0,391000.0,0.0,193000.0,3921000.0,625000.0
4826430,44516100100000,48,321,0,TEXAS,TX,3,3,28030000.0,2504000.0,11829000.0,13697000.0,29285000.0,26367000.0,14978000.0,10220000.0,1169000.0,283000.0,1385000.0,17592000.0,3657000.0
4826490,44518300100000,48,365,0,TEXAS,TX,3,3,6171000.0,167000.0,346000.0,5658000.0,6905000.0,4166000.0,2226000.0,1757000.0,183000.0,0.0,1298000.0,2463000.0,661000.0
4826580,44503900100000,48,77,0,TEXAS,TX,3,3,1340000.0,40000.0,867000.0,433000.0,1212000.0,1158000.0,767000.0,348000.0,43000.0,0.0,25000.0,826000.0,89000.0
4826640,44500800100000,48,15,0,TEXAS,TX,3,3,12338000.0,429000.0,5724000.0,6185000.0,11699000.0,10551000.0,6496000.0,3517000.0,538000.0,0.0,727000.0,7482000.0,850000.0
4826790,44513800100000,48,275,0,TEXAS,TX,3,3,1183000.0,30000.0,814000.0,339000.0,1034000.0,954000.0,594000.0,313000.0,47000.0,0.0,53000.0,601000.0,96000.0
4827210,44517500300000,48,349,0,TEXAS,TX,3,3,5407000.0,162000.0,4187000.0,1058000.0,5690000.0,5040000.0,2911000.0,1868000.0,261000.0,0.0,254000.0,3248000.0,571000.0
4827240,44523500100000,48,469,8750,TEXAS,TX,3,3,7326000.0,531000.0,4705000.0,2090000.0,6536000.0,6142000.0,3863000.0,1939000.0,340000.0,29000.0,311000.0,4181000.0,696000.0
4827420,44511601100000,48,231,311920,TEXAS,TX,3,3,3662000.0,116000.0,3307000.0,239000.0,3264000.0,2863000.0,1715000.0,948000.0,200000.0,0.0,92000.0,1890000.0,340000.0
4827450,44524100100000,48,481,0,TEXAS,TX,3,3,6479000.0,341000.0,3946000.0,2192000.0,6633000.0,5719000.0,3324000.0,2079000.0,316000.0,2000.0,868000.0,3951000.0,521000.0
4827930,44521500100000,48,429,0,TEXAS,TX,3,3,11696000.0,878000.0,5307000.0,5511000.0,10454000.0,9780000.0,6337000.0,2933000.0,510000.0,14000.0,626000.0,6712000.0,894000.0
4828110,44524900400000,48,497,0,TEXAS,TX,3,3,12088000.0,586000.0,5841000.0,5661000.0,13232000.0,11185000.0,6673000.0,3863000.0,649000.0,8000.0,1658000.0,7532000.0,830000.0
4828200,44518400300000,48,367,312800,TEXAS,TX,3,3,3872000.0,77000.0,2579000.0,1216000.0,3984000.0,3752000.0,2415000.0,1130000.0,207000.0,0.0,21000.0,2643000.0,342000.0
4828500,44510700300000,48,213,311920,TEXAS,TX,3,3,15023000.0,1363000.0,8778000.0,4882000.0,14156000.0,13385000.0,8467000.0,4200000.0,718000.0,0.0,578000.0,9395000.0,1277000.0
4828550,44502570100000,48,49,0,TEXAS,TX,3,3,24029000.0,2628000.0,10984000.0,10417000.0,23954000.0,22688000.0,14999000.0,6697000.0,992000.0,285000.0,448000.0,15368000.0,2886000.0
4828680,44516600300000,48,331,0,TEXAS,TX,3,3,1565000.0,95000.0,1194000.0,276000.0,1441000.0,1363000.0,890000.0,401000.0,72000.0,0.0,62000.0,967000.0,112000.0
4828890,44517600200000,48,351,0,TEXAS,TX,3,3,4213000.0,260000.0,1887000.0,2066000.0,4276000.0,3475000.0,2198000.0,1098000.0,179000.0,11000.0,759000.0,2361000.0,336000.0
4828920,44512600300000,48,251,312800,TEXAS,TX,3,3,35693000.0,1350000.0,16164000.0,18179000.0,33636000.0,29961000.0,19056000.0,9418000.0,1487000.0,291000.0,1313000.0,21614000.0,2271000.0
4829010,44523900500000,48,477,0,TEXAS,TX,3,3,3074000.0,210000.0,922000.0,1942000.0,2948000.0,2700000.0,1738000.0,820000.0,142000.0,0.0,147000.0,1888000.0,210000.0
4829040,44503900200000,48,77,0,TEXAS,TX,3,3,992000.0,29000.0,731000.0,232000.0,980000.0,937000.0,645000.0,235000.0,57000.0,0.0,21000.0,705000.0,73000.0
4829220,44504900200000,48,97,0,TEXAS,TX,3,3,6475000.0,159000.0,3205000.0,3111000.0,8344000.0,6170000.0,3898000.0,1966000.0,306000.0,2000.0,2115000.0,4034000.0,488000.0
